dataset,test_acc,test_f1,test_loss,test_precision,test_recall,test_auroc_macro,test_auroc_weighted,test_pr_auc,min_valid_loss_epoch,min_valid_loss_log
human_enhancers_cohn,0.7446747265400115,0.759620596205962,0.5246432423591614,0.7176139272913467,0.8068508923431204,0.8254773348791533,0.8254773348791533,0.8130796573554488,4.0,"{'eval_loss': 0.525851845741272, 'eval_accuracy': 0.7431038618373711, 'eval_f1': 0.7590551181102362, 'eval_recall': 0.8033333333333333, 'eval_precision': 0.7194029850746269, 'eval_rocauc_0_roc_auc': 0.8265279983428847, 'eval_rocauc_1_roc_auc': 0.8265279983428847, 'eval_pr_auc': 0.827522157868438, 'eval_runtime': 12.9914, 'eval_samples_per_second': 320.904, 'eval_steps_per_second': 10.084, 'epoch': 4.0, 'step': 1044}"
human_enhancers_cohn,0.7367587795048935,0.7414109995758519,0.5275270342826843,0.7285357043623228,0.7547495682210709,0.8207195636041601,0.8207195636041601,0.8102464874147883,4.0,"{'eval_loss': 0.526140570640564, 'eval_accuracy': 0.741184936435596, 'eval_f1': 0.7455788729073332, 'eval_recall': 0.7528571428571429, 'eval_precision': 0.7384399813171415, 'eval_rocauc_0_roc_auc': 0.8233755667564271, 'eval_rocauc_1_roc_auc': 0.8233755667564271, 'eval_pr_auc': 0.8263527756055666, 'eval_runtime': 13.0639, 'eval_samples_per_second': 319.124, 'eval_steps_per_second': 10.028, 'epoch': 4.0, 'step': 1044}"
human_enhancers_cohn,0.7338802533103052,0.7213262999246419,0.5361557006835938,0.7570389117367922,0.6888313183649971,0.8223770776512686,0.8223770776512686,0.8117301821805001,4.0,"{'eval_loss': 0.5358353853225708, 'eval_accuracy': 0.7407052050851524, 'eval_f1': 0.7320941759603469, 'eval_recall': 0.7033333333333334, 'eval_precision': 0.7633074935400517, 'eval_rocauc_0_roc_auc': 0.8233997330203227, 'eval_rocauc_1_roc_auc': 0.8233997330203227, 'eval_pr_auc': 0.8266833972817371, 'eval_runtime': 13.0484, 'eval_samples_per_second': 319.502, 'eval_steps_per_second': 10.04, 'epoch': 4.0, 'step': 1044}"
human_enhancers_cohn,0.7383419689119171,0.7520458265139117,0.5435134768486023,0.7146189735614308,0.7936096718480138,0.8125831698522689,0.8125831698522689,0.7856048573218859,4.0,"{'eval_loss': 0.530795693397522, 'eval_accuracy': 0.7419045334612617, 'eval_f1': 0.7556766575840145, 'eval_recall': 0.7923809523809524, 'eval_precision': 0.7222222222222222, 'eval_rocauc_0_roc_auc': 0.8241075743975694, 'eval_rocauc_1_roc_auc': 0.8241075743975694, 'eval_pr_auc': 0.8116420193612983, 'eval_runtime': 12.9875, 'eval_samples_per_second': 321.001, 'eval_steps_per_second': 10.087, 'epoch': 4.0, 'step': 1044}"
human_enhancers_cohn,0.7415083477259643,0.7584073177293517,0.5392175912857056,0.7118686868686869,0.8114565342544617,0.8208324177399409,0.8208324177399409,0.8085779734531836,4.0,"{'eval_loss': 0.5366042256355286, 'eval_accuracy': 0.7385464140081555, 'eval_f1': 0.7559337214509628, 'eval_recall': 0.8038095238095239, 'eval_precision': 0.7134404057480981, 'eval_rocauc_0_roc_auc': 0.8268934843149439, 'eval_rocauc_1_roc_auc': 0.8268934843149439, 'eval_pr_auc': 0.8281638122541797, 'eval_runtime': 13.171, 'eval_samples_per_second': 316.529, 'eval_steps_per_second': 9.946, 'epoch': 4.0, 'step': 1044}"
human_enhancers_ensembl,0.8711656441717791,0.8760484622553588,0.3289555013179779,0.8440586650703382,0.9105586051017114,0.9466000480221416,0.9466000480221416,0.9473445114458903,6.0,"{'eval_loss': 0.3304038643836975, 'eval_accuracy': 0.8705128895107906, 'eval_f1': 0.8758770119686339, 'eval_recall': 0.9083030173336186, 'eval_precision': 0.8456863917114963, 'eval_rocauc_0_roc_auc': 0.9455354754258212, 'eval_rocauc_1_roc_auc': 0.9455354754258212, 'eval_pr_auc': 0.9449348668456026, 'eval_runtime': 53.8959, 'eval_samples_per_second': 344.757, 'eval_steps_per_second': 10.78, 'epoch': 6.0, 'step': 6966}"
human_enhancers_ensembl,0.8640297061672586,0.8640604319333699,0.32176268100738525,0.8638652207591014,0.8642557313529222,0.9378109931502243,0.9378109931502243,0.9391781504542727,4.0,"{'eval_loss': 0.3238680362701416, 'eval_accuracy': 0.8609332113449222, 'eval_f1': 0.8613882630619032, 'eval_recall': 0.8590841001497967, 'eval_precision': 0.8637048192771084, 'eval_rocauc_0_roc_auc': 0.9370204092651273, 'eval_rocauc_1_roc_auc': 0.9370204092651273, 'eval_pr_auc': 0.9366328121963452, 'eval_runtime': 53.9854, 'eval_samples_per_second': 344.185, 'eval_steps_per_second': 10.762, 'epoch': 4.0, 'step': 4644}"
human_enhancers_ensembl,0.8755247013238618,0.8787621473723937,0.3127574324607849,0.8564860225600784,0.9022279625443979,0.9478139030459446,0.9478139030459446,0.9487100506055572,6.0,"{'eval_loss': 0.31639912724494934, 'eval_accuracy': 0.8708896184274258, 'eval_f1': 0.8748369593572285, 'eval_recall': 0.897068264498181, 'eval_precision': 0.8536808878932899, 'eval_rocauc_0_roc_auc': 0.9462951876780421, 'eval_rocauc_1_roc_auc': 0.9462951876780421, 'eval_pr_auc': 0.9460368032496389, 'eval_runtime': 53.8639, 'eval_samples_per_second': 344.962, 'eval_steps_per_second': 10.786, 'epoch': 6.0, 'step': 6966}"
human_enhancers_ensembl,0.8638682596060704,0.8663877796792799,0.32160645723342896,0.8506440973302632,0.8827252179528576,0.9392130728655197,0.9392130728655197,0.9399490123500932,4.0,"{'eval_loss': 0.32227692008018494, 'eval_accuracy': 0.8603412087616382, 'eval_f1': 0.8636435289790343, 'eval_recall': 0.8793066552535844, 'eval_precision': 0.8485286525554981, 'eval_rocauc_0_roc_auc': 0.9389855626749575, 'eval_rocauc_1_roc_auc': 0.9389855626749575, 'eval_pr_auc': 0.9393741118403679, 'eval_runtime': 54.1538, 'eval_samples_per_second': 343.116, 'eval_steps_per_second': 10.729, 'epoch': 4.0, 'step': 4644}"
human_enhancers_ensembl,0.8717468517920568,0.8714812657736362,0.308144211769104,0.8732896699306141,0.8696803358088473,0.9439014434688375,0.9439014434688375,0.9457474438863098,5.0,"{'eval_loss': 0.3122331202030182, 'eval_accuracy': 0.868252516010979, 'eval_f1': 0.8684860857419147, 'eval_recall': 0.8648619730365932, 'eval_precision': 0.872140699179974, 'eval_rocauc_0_roc_auc': 0.9426133911464343, 'eval_rocauc_1_roc_auc': 0.9426133911464343, 'eval_pr_auc': 0.9436731559085876, 'eval_runtime': 53.9574, 'eval_samples_per_second': 344.365, 'eval_steps_per_second': 10.768, 'epoch': 5.0, 'step': 5805}"
human_nontata_promoters,0.9033650653088333,0.9092232504939171,0.2722272574901581,0.9298170991067631,0.8895218718209562,0.9570090667346345,0.9570090667346345,0.9685483413013706,7.0,"{'eval_loss': 0.2718566656112671, 'eval_accuracy': 0.9047970479704797, 'eval_f1': 0.9082503556187767, 'eval_recall': 0.8822107081174438, 'eval_precision': 0.9358739465005497, 'eval_rocauc_0_roc_auc': 0.9551831597667538, 'eval_rocauc_1_roc_auc': 0.9551831597667538, 'eval_pr_auc': 0.968782181609411, 'eval_runtime': 7.6217, 'eval_samples_per_second': 711.126, 'eval_steps_per_second': 22.305, 'epoch': 7.0, 'step': 2373}"
human_nontata_promoters,0.9086783263227806,0.9150797735460627,0.27215978503227234,0.9260416666666667,0.9043743641912513,0.9617469301505046,0.9617469301505046,0.9738465026656734,8.0,"{'eval_loss': 0.27850669622421265, 'eval_accuracy': 0.9068265682656826, 'eval_f1': 0.9115431774391313, 'eval_recall': 0.8987910189982729, 'eval_precision': 0.9246624022743426, 'eval_rocauc_0_roc_auc': 0.9594839173036473, 'eval_rocauc_1_roc_auc': 0.9594839173036473, 'eval_pr_auc': 0.9712424293371033, 'eval_runtime': 7.585, 'eval_samples_per_second': 714.568, 'eval_steps_per_second': 22.413, 'epoch': 8.0, 'step': 2712}"
human_nontata_promoters,0.9046933805623201,0.9102470551443761,0.2674451768398285,0.9333048311244121,0.8883011190233978,0.9588763038169889,0.9588763038169889,0.9714629295942131,7.0,"{'eval_loss': 0.26845023036003113, 'eval_accuracy': 0.9046125461254613, 'eval_f1': 0.9076620825147348, 'eval_recall': 0.877720207253886, 'eval_precision': 0.9397189349112426, 'eval_rocauc_0_roc_auc': 0.954530754629867, 'eval_rocauc_1_roc_auc': 0.954530754629867, 'eval_pr_auc': 0.9685506565684142, 'eval_runtime': 7.6365, 'eval_samples_per_second': 709.753, 'eval_steps_per_second': 22.262, 'epoch': 7.0, 'step': 2373}"
human_nontata_promoters,0.9102280274518486,0.916982290920258,0.2977970540523529,0.9227441285537701,0.911291963377416,0.9640493141847928,0.9640493141847928,0.9753348323123578,9.0,"{'eval_loss': 0.29757174849510193, 'eval_accuracy': 0.9114391143911439, 'eval_f1': 0.9163471592889508, 'eval_recall': 0.9081174438687392, 'eval_precision': 0.924727400633134, 'eval_rocauc_0_roc_auc': 0.960456916157937, 'eval_rocauc_1_roc_auc': 0.960456916157937, 'eval_pr_auc': 0.9725432353020708, 'eval_runtime': 7.5833, 'eval_samples_per_second': 714.725, 'eval_steps_per_second': 22.418, 'epoch': 9.0, 'step': 3051}"
human_nontata_promoters,0.9096745627628957,0.9157894736842105,0.282873272895813,0.9292146596858639,0.9027466937945066,0.9608833045976798,0.9608833045976798,0.9731918325116637,9.0,"{'eval_loss': 0.2875622510910034, 'eval_accuracy': 0.9051660516605166, 'eval_f1': 0.9096025325360534, 'eval_recall': 0.8932642487046633, 'eval_precision': 0.926549623790756, 'eval_rocauc_0_roc_auc': 0.9587126318849502, 'eval_rocauc_1_roc_auc': 0.9587126318849502, 'eval_pr_auc': 0.9714072250455444, 'eval_runtime': 7.6854, 'eval_samples_per_second': 705.233, 'eval_steps_per_second': 22.12, 'epoch': 9.0, 'step': 3051}"
human_ocr_ensembl,0.7667658503089952,0.7862275135050085,0.4942761957645416,0.7256752831832705,0.8578049897001602,0.8536805696604297,0.8536805696604297,0.8404294781055319,5.0,"{'eval_loss': 0.48964399099349976, 'eval_accuracy': 0.7692527776453197, 'eval_f1': 0.7904015246675618, 'eval_recall': 0.8599434495758718, 'eval_precision': 0.7312655285725735, 'eval_rocauc_0_roc_auc': 0.8558521128996296, 'eval_rocauc_1_roc_auc': 0.8558521128996296, 'eval_pr_auc': 0.8482082776549461, 'eval_runtime': 63.4496, 'eval_samples_per_second': 330.514, 'eval_steps_per_second': 10.339, 'epoch': 5.0, 'step': 6555}"
human_ocr_ensembl,0.7797837033646143,0.7849819817303125,0.4719022512435913,0.766879537143169,0.8039597161821928,0.8606012026250198,0.8606012026250198,0.8497452096207633,6.0,"{'eval_loss': 0.4669675827026367, 'eval_accuracy': 0.7806971532115778, 'eval_f1': 0.788015671813782, 'eval_recall': 0.805655042412818, 'eval_precision': 0.7711321605773568, 'eval_rocauc_0_roc_auc': 0.8625082222621061, 'eval_rocauc_1_roc_auc': 0.8625082222621061, 'eval_pr_auc': 0.856159838685194, 'eval_runtime': 63.3884, 'eval_samples_per_second': 330.833, 'eval_steps_per_second': 10.349, 'epoch': 6.0, 'step': 7866}"
human_ocr_ensembl,0.7768368047608148,0.7826208126637311,0.48504337668418884,0.7628490709551233,0.8034447241931792,0.8606971750709773,0.8606971750709773,0.8519266004565011,7.0,"{'eval_loss': 0.4859928488731384, 'eval_accuracy': 0.7775976348290496, 'eval_f1': 0.7866422689844464, 'eval_recall': 0.8103675777568332, 'eval_precision': 0.7642666666666666, 'eval_rocauc_0_roc_auc': 0.8590576694067991, 'eval_rocauc_1_roc_auc': 0.8590576694067991, 'eval_pr_auc': 0.851884769520652, 'eval_runtime': 63.358, 'eval_samples_per_second': 330.992, 'eval_steps_per_second': 10.354, 'epoch': 7.0, 'step': 9177}"
human_ocr_ensembl,0.7712863355458915,0.7845979737012287,0.489097535610199,0.7414442860052964,0.833085374227512,0.8550756261302491,0.8550756261302491,0.8449704224666089,7.0,"{'eval_loss': 0.48388436436653137, 'eval_accuracy': 0.7727814601115827, 'eval_f1': 0.7881751500333407, 'eval_recall': 0.8355325164938737, 'eval_precision': 0.7458981909970551, 'eval_rocauc_0_roc_auc': 0.8570609707740939, 'eval_rocauc_1_roc_auc': 0.8570609707740939, 'eval_pr_auc': 0.851438914895644, 'eval_runtime': 63.4701, 'eval_samples_per_second': 330.408, 'eval_steps_per_second': 10.336, 'epoch': 7.0, 'step': 9177}"
human_ocr_ensembl,0.7747482261387045,0.7878640907498721,0.4851079285144806,0.7445129093038652,0.8365758754863813,0.8585583869891918,0.8585583869891918,0.8481358730263224,6.0,"{'eval_loss': 0.4828222692012787, 'eval_accuracy': 0.7743073768537504, 'eval_f1': 0.7902317954172761, 'eval_recall': 0.8402450518378888, 'eval_precision': 0.7458378649711369, 'eval_rocauc_0_roc_auc': 0.858927991677629, 'eval_rocauc_1_roc_auc': 0.858927991677629, 'eval_pr_auc': 0.8519418750026554, 'eval_runtime': 63.477, 'eval_samples_per_second': 330.372, 'eval_steps_per_second': 10.334, 'epoch': 6.0, 'step': 7866}"
drosophila_enhancers_stark,0.6757225433526012,0.6932750136686713,0.6213992238044739,0.6576763485477178,0.7329479768786127,0.7411901500217181,0.7411901500217181,0.7047540535794015,6.0,"{'eval_loss': 0.6172831058502197, 'eval_accuracy': 0.6779170684667309, 'eval_f1': 0.6969147005444646, 'eval_recall': 0.7398843930635838, 'eval_precision': 0.6586620926243568, 'eval_rocauc_0_roc_auc': 0.7435538345942969, 'eval_rocauc_1_roc_auc': 0.7435538345942969, 'eval_pr_auc': 0.7156430840975685, 'eval_runtime': 3.3686, 'eval_samples_per_second': 307.84, 'eval_steps_per_second': 9.796, 'epoch': 6.0, 'step': 390}"
drosophila_enhancers_stark,0.6919075144508671,0.7222511724856695,0.6107591986656189,0.6574952561669829,0.8011560693641618,0.7534317885662736,0.7534317885662736,0.7098599234658285,7.0,"{'eval_loss': 0.6040235161781311, 'eval_accuracy': 0.6981677917068466, 'eval_f1': 0.7247141600703606, 'eval_recall': 0.7938342967244701, 'eval_precision': 0.6666666666666666, 'eval_rocauc_0_roc_auc': 0.7669132799190603, 'eval_rocauc_1_roc_auc': 0.7669132799190603, 'eval_pr_auc': 0.7313504193666671, 'eval_runtime': 3.3354, 'eval_samples_per_second': 310.903, 'eval_steps_per_second': 9.894, 'epoch': 7.0, 'step': 455}"
drosophila_enhancers_stark,0.6699421965317919,0.6591044776119404,0.6185681819915771,0.6814814814814815,0.638150289017341,0.7466938420929532,0.7466938420929532,0.7086851543710367,5.0,"{'eval_loss': 0.6234533190727234, 'eval_accuracy': 0.6750241080038573, 'eval_f1': 0.6633366633366633, 'eval_recall': 0.6396917148362236, 'eval_precision': 0.6887966804979253, 'eval_rocauc_0_roc_auc': 0.7391460411691626, 'eval_rocauc_1_roc_auc': 0.7391460411691626, 'eval_pr_auc': 0.7119328248890631, 'eval_runtime': 3.357, 'eval_samples_per_second': 308.903, 'eval_steps_per_second': 9.83, 'epoch': 5.0, 'step': 325}"
drosophila_enhancers_stark,0.708092485549133,0.7335092348284961,0.5834940075874329,0.6747572815533981,0.8034682080924855,0.7662147081426041,0.7662147081426041,0.7165451088727522,6.0,"{'eval_loss': 0.5833229422569275, 'eval_accuracy': 0.7049180327868853, 'eval_f1': 0.7272727272727274, 'eval_recall': 0.7861271676300579, 'eval_precision': 0.6766169154228856, 'eval_rocauc_0_roc_auc': 0.7716502629797428, 'eval_rocauc_1_roc_auc': 0.7716502629797428, 'eval_pr_auc': 0.7366247852385329, 'eval_runtime': 3.3597, 'eval_samples_per_second': 308.657, 'eval_steps_per_second': 9.822, 'epoch': 6.0, 'step': 390}"
drosophila_enhancers_stark,0.6988439306358382,0.7375314861460956,0.6012971997261047,0.6535714285714286,0.846242774566474,0.749656854555782,0.749656854555782,0.6996403859275795,4.0,"{'eval_loss': 0.6047601103782654, 'eval_accuracy': 0.6894889103182257, 'eval_f1': 0.7303182579564489, 'eval_recall': 0.8400770712909441, 'eval_precision': 0.6459259259259259, 'eval_rocauc_0_roc_auc': 0.7468382916359796, 'eval_rocauc_1_roc_auc': 0.7468382916359796, 'eval_pr_auc': 0.6988668213807481, 'eval_runtime': 3.3381, 'eval_samples_per_second': 310.656, 'eval_steps_per_second': 9.886, 'epoch': 4.0, 'step': 260}"
